duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1688760.651,23181826.0,485655.0,1720,45.0,0,61.0
1669514.303,23307679.0,479857.0,1720,45.0,0,66.0
1672027.774,23387635.0,480467.0,1720,45.0,0,66.0
1672808.352,23229311.0,480651.0,1720,45.0,0,63.0
1671892.02,22979616.0,480346.0,1720,45.0,0,63.0
1674306.038,22974428.0,480956.0,1720,45.0,0,63.0
1673899.611,22929629.0,480956.0,1720,45.0,0,63.0
1674865.742,23133242.0,481261.0,1720,45.0,0,63.0
1678550.574,22986818.0,485656.0,1720,45.0,0,63.0
1676491.201,22998964.0,481749.0,1720,45.0,0,63.0
