duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
79727197.942,2641645764.0,23774475.0,16064,45.0,0,89.0
81680273.324,2635455717.0,23562623.0,16208,45.0,0,89.0
77940605.584,2558193585.0,22490421.0,16256,45.0,0,89.0
79061546.122,2558875163.0,22834475.0,16264,45.0,0,89.0
78826537.363,2517670618.0,22777957.0,16180,45.0,0,89.0
80146394.865,2628480636.0,23186769.0,16204,45.0,0,89.0
78461227.408,2521467972.0,22735965.0,16160,45.0,0,89.0
77719331.369,2500236946.0,22516238.0,16072,45.0,0,89.0
86475889.984,2807618300.0,25008115.0,16224,45.0,0,89.0
79268127.949,2564155118.0,22936648.0,16156,45.0,0,89.0
