duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
99420446.338,3057844527.0,28694140.0,14468,45.0,0,89.0
99270334.219,3074922487.0,28635119.0,14576,45.0,0,89.0
99783266.9,3059793131.0,28776599.0,14576,45.0,0,89.0
98806145.173,3072808967.0,28501270.0,14580,45.0,0,89.0
98853923.858,3050550174.0,28509510.0,14512,45.0,0,89.0
99708865.171,3078688652.0,28754321.0,14612,45.0,0,89.0
101068122.637,3029782832.0,29150621.0,14564,45.0,0,89.0
99021776.389,3087483491.0,28562000.0,14600,45.0,0,89.0
105356257.373,3212979934.0,30361129.0,14584,45.0,0,89.0
99607362.096,3024503854.0,28715929.0,14484,45.0,0,89.0
