duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
12246113.763,155899015.0,3530326.0,3148,45.0,0,66.0
12244590.941,155845243.0,3529654.0,2988,45.0,0,66.0
12251297.283,155842558.0,3534232.0,3056,45.0,0,66.0
12240836.18,155463103.0,3528312.0,3068,45.0,0,66.0
12243286.637,155869291.0,3528800.0,3064,45.0,0,66.0
12232187.621,155415373.0,3526969.0,3068,45.0,0,66.0
12243751.174,156185635.0,3535575.0,3148,45.0,0,66.0
12238648.039,157646020.0,3528799.0,3148,45.0,0,66.0
12244450.553,156514126.0,3529105.0,3148,45.0,0,66.0
12239443.438,155595183.0,3527640.0,3204,45.0,0,66.0
