duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
11820585.818,142727845.0,3409110.0,3136,45.0,0,65.0
11814058.508,142957092.0,3405204.0,3140,45.0,0,64.0
11812308.098,142076601.0,3407706.0,3060,45.0,0,63.0
11815733.075,142061099.0,3405753.0,2976,45.0,0,63.0
11821981.179,142392458.0,3407584.0,3160,45.0,0,65.0
11811411.574,141776370.0,3411002.0,3064,45.0,0,63.0
11813615.212,142595826.0,3404899.0,2976,45.0,0,65.0
11819605.824,142555482.0,3407218.0,3040,45.0,0,64.0
11816342.075,142666078.0,3409232.0,3136,45.0,0,63.0
11810021.753,142076052.0,3404044.0,3136,45.0,0,63.0
