duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
12829294.709,152468177.0,3698050.0,3148,45.0,0,64.0
12825382.76,153028172.0,3699698.0,3064,45.0,0,65.0
12822711.193,152840063.0,3695975.0,3044,45.0,0,65.0
12839837.955,152136085.0,3700736.0,3056,45.0,0,65.0
12821942.94,152471229.0,3695791.0,3044,45.0,0,64.0
12826935.245,152299659.0,3700430.0,3068,45.0,0,64.0
12831071.296,151865700.0,3698660.0,3068,45.0,0,64.0
12830598.348,152694982.0,3697988.0,3148,45.0,0,65.0
12829644.387,152142005.0,3701162.0,3064,45.0,0,65.0
12822431.237,151208414.0,3696096.0,3068,45.0,0,63.0
