duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
12392171.87,158434165.0,3572379.0,3136,45.0,0,65.0
12378580.991,159155355.0,3568473.0,3056,45.0,0,67.0
12369614.361,158509604.0,3571524.0,3064,45.0,0,66.0
12379942.222,159285175.0,3568899.0,3084,45.0,0,66.0
12397918.242,158964498.0,3573721.0,3096,45.0,0,66.0
12368918.252,158905355.0,3568594.0,2976,45.0,0,65.0
12373653.788,157824974.0,3570181.0,3040,45.0,0,64.0
12388324.647,158333152.0,3571096.0,2980,45.0,0,65.0
12370142.905,158215965.0,3566397.0,3136,45.0,0,66.0
12373975.52,159001669.0,3573233.0,3068,45.0,0,66.0
