duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
12344277.257,159707721.0,3561942.0,3148,45.0,0,66.0
12346912.058,158456809.0,3558829.0,3064,45.0,0,66.0
12356995.678,158994649.0,3561514.0,3148,45.0,0,66.0
12347563.195,159024739.0,3562247.0,3044,45.0,0,66.0
12349615.67,157621789.0,3563223.0,3148,45.0,0,67.0
12343146.157,157558496.0,3557547.0,3056,45.0,0,66.0
12353437.952,157693932.0,3560660.0,3068,45.0,0,65.0
12344486.681,158228843.0,3564505.0,3044,45.0,0,65.0
12355692.575,158218772.0,3561209.0,3148,45.0,0,65.0
12351004.93,158045372.0,3560416.0,3152,45.0,0,65.0
