duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
683726.604,8533120.0,197632.0,2200,45.0,0,45.0
651983.67,8939370.0,187499.0,2220,45.0,0,61.0
680645.704,8538125.0,195801.0,2220,45.0,0,45.0
652860.866,8985755.0,187255.0,2220,45.0,0,63.0
680514.578,8529580.0,196167.0,2148,45.0,0,45.0
653441.715,8965736.0,187927.0,2220,45.0,0,61.0
680807.33,8486917.0,195861.0,2208,45.0,0,45.0
653781.983,8944740.0,187926.0,2216,45.0,0,61.0
680621.334,8529702.0,196105.0,2212,45.0,0,45.0
654204.944,8924782.0,188537.0,2156,45.0,0,63.0
