duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
685651.078,8707314.0,198302.0,2152,45.0,0,45.0
655857.355,8964211.0,188660.0,2192,45.0,0,61.0
681023.42,8813698.0,196044.0,2212,45.0,0,45.0
656855.572,9057167.0,188903.0,2196,45.0,0,65.0
680977.114,8701149.0,196105.0,2156,45.0,0,45.0
657248.17,9031593.0,189209.0,2216,45.0,0,61.0
680744.104,8843483.0,196105.0,2216,45.0,0,45.0
658093.76,8984291.0,189148.0,2220,45.0,0,62.0
681750.188,8670204.0,196472.0,2220,45.0,0,45.0
658322.737,8972512.0,189087.0,2204,45.0,0,64.0
