duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
687028.962,8574075.0,198364.0,2220,45.0,0,45.0
655546.662,8902687.0,188598.0,2216,45.0,0,62.0
681179.898,8579628.0,196044.0,2188,45.0,0,45.0
656460.303,8895241.0,188416.0,2192,45.0,0,63.0
680868.223,8574074.0,196105.0,2204,45.0,0,45.0
657341.314,8828957.0,189148.0,2156,45.0,0,62.0
680532.242,8554849.0,195679.0,2156,45.0,0,45.0
658212.247,8755227.0,188964.0,2192,45.0,0,62.0
683512.382,8547707.0,196960.0,2204,45.0,0,45.0
658245.518,8670876.0,189026.0,2216,45.0,0,62.0
