duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
684488.792,8593789.0,197754.0,2204,45.0,0,45.0
652059.175,9075111.0,187560.0,2220,45.0,0,64.0
680367.693,8571268.0,195678.0,2216,45.0,0,45.0
652873.608,8956764.0,187744.0,2216,45.0,0,62.0
680824.896,8589883.0,196045.0,2216,45.0,0,45.0
653373.529,9099464.0,187988.0,2200,45.0,0,64.0
680487.593,8570962.0,195739.0,2208,45.0,0,45.0
654188.87,8984596.0,188293.0,2212,45.0,0,61.0
681398.65,8563943.0,196105.0,2196,45.0,0,45.0
655058.806,8918435.0,188110.0,2220,45.0,0,61.0
