duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
683297.065,8515298.0,197448.0,2212,45.0,0,45.0
651715.797,8923439.0,187438.0,2220,45.0,0,63.0
680168.329,8485452.0,195739.0,2208,45.0,0,45.0
652070.46,8852760.0,187195.0,2220,45.0,0,63.0
680781.629,8471414.0,196044.0,2212,45.0,0,45.0
652655.879,8912330.0,187622.0,2204,45.0,0,66.0
682239.773,8451761.0,196715.0,2156,45.0,0,45.0
653638.535,8788979.0,187866.0,2200,45.0,0,62.0
680615.862,8438028.0,195739.0,2196,45.0,0,45.0
654633.469,8783059.0,188049.0,2192,45.0,0,63.0
