duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
685707.622,8491251.0,198181.0,2152,45.0,0,45.0
655590.314,8798256.0,188659.0,2156,45.0,0,63.0
680592.558,8525430.0,195739.0,2216,45.0,0,45.0
656823.966,8801613.0,188782.0,2216,45.0,0,61.0
679454.649,8488016.0,195495.0,2192,45.0,0,45.0
657197.186,8744850.0,188720.0,2220,45.0,0,64.0
680437.487,8483743.0,196228.0,2216,45.0,0,45.0
657888.81,8739541.0,189025.0,2220,45.0,0,61.0
681011.677,8502908.0,196045.0,2220,45.0,0,45.0
658254.349,8781899.0,189391.0,2156,45.0,0,64.0
