duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
155746060.757,4811086195.0,44676277.0,13200,45.0,0,89.0
156244207.424,4897651036.0,44816963.0,13228,45.0,0,88.0
157792250.279,4911370362.0,45257880.0,13284,45.0,0,89.0
155778231.48,4851266877.0,44688667.0,13176,45.0,0,89.0
156577414.109,4878541588.0,44913826.0,13184,45.0,0,89.0
156092872.491,4881004106.0,44782050.0,13232,45.0,0,89.0
156920424.375,4880428790.0,45027778.0,13140,45.0,0,89.0
156630433.926,4867566884.0,44934150.0,13208,45.0,0,88.0
157578638.343,4905846083.0,45202033.0,13156,45.0,0,89.0
156232373.75,4852073699.0,44797798.0,13248,45.0,0,89.0
