duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
156290753.39,4529420106.0,44426400.0,13016,45.0,0,89.0
156408488.528,4507897335.0,44441170.0,13008,45.0,0,89.0
155189326.627,4527155281.0,44101632.0,13068,45.0,0,89.0
155988942.25,4513988689.0,44338814.0,13012,45.0,0,89.0
154588744.686,4505660219.0,43945750.0,12964,45.0,0,89.0
156091032.397,4515204322.0,44393074.0,13044,45.0,0,89.0
155791685.814,4472425380.0,44278085.0,12952,45.0,0,89.0
155891927.987,4555842097.0,44325631.0,12924,45.0,0,89.0
156305576.662,4527110664.0,44424264.0,13008,45.0,0,89.0
157511946.671,4550925850.0,44740242.0,12952,45.0,0,89.0
