duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
152133999.63,4592532128.0,42909008.0,12480,43.0,0,89.0
151259796.083,4539738073.0,42811597.0,12504,45.0,0,89.0
149553929.168,4641180867.0,42363478.0,12520,45.0,0,89.0
152865491.749,4485782095.0,43353587.0,12512,45.0,0,89.0
153062446.869,4481315249.0,43438121.0,12460,45.0,0,89.0
151960850.799,4489856609.0,43171764.0,12432,45.0,0,89.0
153861915.787,4432575505.0,43816600.0,12532,45.0,0,89.0
152086204.743,4452169022.0,43263744.0,12476,45.0,0,89.0
154188645.962,4434191285.0,43874338.0,12456,45.0,0,89.0
152702876.32,4453161513.0,43419688.0,12492,45.0,0,89.0
