duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
703114.487,7216290.0,202025.0,1536,45.0,0,45.0
677613.802,7208356.0,194457.0,1536,45.0,0,56.0
700725.413,7124005.0,201537.0,1536,45.0,0,45.0
677930.518,7185651.0,194518.0,1532,45.0,0,56.0
700404.215,6993818.0,201233.0,1536,45.0,0,45.0
678364.98,7166913.0,194763.0,1532,45.0,0,56.0
700423.955,7040143.0,201538.0,1532,45.0,0,45.0
678064.652,7110394.0,194885.0,1532,45.0,0,56.0
699781.721,6955853.0,201415.0,1532,45.0,0,45.0
678539.677,7235394.0,194885.0,1536,45.0,0,55.0
