duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
703313.797,7343060.0,203125.0,1536,45.0,0,45.0
672010.57,7662639.0,193420.0,1532,45.0,0,56.0
700242.886,7351055.0,201476.0,1532,45.0,0,45.0
672932.977,7543804.0,193115.0,1532,45.0,0,57.0
699704.725,7346478.0,201171.0,1532,45.0,0,45.0
673205.587,7679301.0,192932.0,1532,45.0,0,57.0
700984.742,7581767.0,203613.0,1532,45.0,0,45.0
673664.866,7645916.0,192932.0,1536,45.0,0,57.0
700056.511,7327740.0,201172.0,1532,45.0,0,45.0
674562.725,7717754.0,193664.0,1532,45.0,0,57.0
