duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
703808.662,6942182.0,202514.0,1536,45.0,0,45.0
675463.45,7079938.0,193908.0,1536,45.0,0,55.0
700018.293,7086652.0,201294.0,1536,45.0,0,45.0
675725.313,7148541.0,194091.0,1536,45.0,0,56.0
699572.577,7006207.0,201171.0,1532,45.0,0,45.0
676162.229,7154401.0,193908.0,1532,45.0,0,56.0
699784.185,6981672.0,201293.0,1536,45.0,0,45.0
676504.262,7034223.0,194153.0,1532,45.0,0,55.0
699071.883,6974042.0,200867.0,1536,45.0,0,45.0
676991.588,7050763.0,194152.0,1528,45.0,0,55.0
