duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
703906.715,6983624.0,202698.0,1536,45.0,0,45.0
677583.786,7120282.0,194335.0,1536,45.0,0,57.0
701142.202,6955793.0,201843.0,1536,45.0,0,45.0
678175.258,7064191.0,194823.0,1536,45.0,0,57.0
700532.683,6961225.0,201537.0,1532,45.0,0,45.0
678496.266,7093244.0,194824.0,1532,45.0,0,56.0
700011.968,7049969.0,201172.0,1532,45.0,0,45.0
678398.53,7170941.0,194396.0,1536,45.0,0,57.0
699861.883,6966230.0,201293.0,1536,45.0,0,45.0
678139.304,7150983.0,194397.0,1532,45.0,0,56.0
