duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
702524.409,7175701.0,201660.0,1532,45.0,0,45.0
673371.71,7554058.0,193054.0,1536,45.0,0,57.0
701402.24,7346111.0,201843.0,1532,45.0,0,45.0
673410.247,7471356.0,193420.0,1532,45.0,0,57.0
700375.883,7074567.0,201111.0,1532,45.0,0,45.0
673702.798,7356975.0,193359.0,1532,45.0,0,56.0
699954.901,7035627.0,201171.0,1536,45.0,0,45.0
674928.008,7461895.0,193603.0,1532,45.0,0,57.0
700835.871,7154278.0,201416.0,1532,45.0,0,45.0
674601.33,7281048.0,193603.0,1536,45.0,0,57.0
