duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
419961599.248,6894059134.0,119650817.0,9600,45.0,0,89.0
411651357.405,6712405485.0,117279546.0,9656,45.0,0,89.0
408534344.829,7030726935.0,116395515.0,9696,45.0,0,89.0
413280898.37,6810056480.0,117757816.0,9676,45.0,0,89.0
401041827.941,6977312521.0,114271863.0,9724,45.0,0,89.0
412858586.097,6662493075.0,117635807.0,9660,45.0,0,89.0
404724571.846,7171726025.0,115322398.0,9644,45.0,0,89.0
410967543.988,6716370929.0,117098394.0,9652,45.0,0,89.0
403728337.832,6971767309.0,115047252.0,9668,45.0,0,89.0
402976540.244,7027749587.0,114776806.0,9632,45.0,0,89.0
