duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
393949762.86,7286052759.0,114621899.0,8716,45.0,0,89.0
392345112.983,7170194596.0,111053427.0,8568,45.0,0,89.0
393510093.338,7040677777.0,111706807.0,8656,45.0,0,89.0
399053783.923,7134152513.0,113377823.0,8804,45.0,0,89.0
397902520.588,6971330237.0,113128678.0,8740,45.0,0,89.0
392322851.136,7086342271.0,111669514.0,8648,45.0,0,89.0
404649991.643,6868979546.0,115316721.0,8724,45.0,0,89.0
402815857.927,6965322256.0,114800793.0,8724,45.0,0,89.0
392093940.043,7095444116.0,111770221.0,8732,45.0,0,89.0
395091451.525,7047919152.0,112529742.0,8704,45.0,0,89.0
