duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
235937043.115,3931179572.0,67347362.0,9944,45.0,0,89.0
238064196.899,3802625397.0,67941965.0,9972,45.0,0,89.0
244494430.432,4098343634.0,69768071.0,9940,45.0,0,89.0
232031458.624,4082449449.0,66228773.0,10072,45.0,0,89.0
235539879.645,4080193290.0,67220775.0,10052,45.0,0,89.0
236092023.365,4063550327.0,67373912.0,10056,45.0,0,89.0
236019517.299,3951248979.0,67354503.0,10020,45.0,0,89.0
231927582.515,4024430615.0,66188918.0,10064,45.0,0,89.0
239125069.649,3854986225.0,68241219.0,9748,45.0,0,89.0
240618978.334,3880188858.0,68631721.0,9972,45.0,0,89.0
