duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5146812.525,136344255.0,2407098.0,628800,45.0,0,70.0
5066124.973,135803303.0,2383417.0,629648,45.0,0,73.0
5021481.789,132405728.0,2365533.0,630372,45.0,0,72.0
5034525.723,135237508.0,2368280.0,630196,45.0,0,71.0
5104849.657,135997333.0,2389338.0,628700,45.0,0,71.0
5041783.384,134475364.0,2374933.0,629544,45.0,0,73.0
5039961.996,135056539.0,2382135.0,630164,45.0,0,72.0
5066359.223,134742270.0,2380548.0,629364,45.0,0,73.0
5070111.127,136034686.0,2403436.0,629888,45.0,0,72.0
4956002.211,131972258.0,2345941.0,629580,45.0,0,73.0
