duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5086710.774,141018499.0,2407221.0,637084,45.0,0,72.0
5099890.59,135918902.0,2417841.0,635352,45.0,0,71.0
5039642.429,135849444.0,2383538.0,636404,45.0,0,71.0
5017254.296,136444475.0,2389398.0,634968,45.0,0,71.0
5201502.476,142663026.0,2428034.0,634672,45.0,0,72.0
5151684.73,140297797.0,2418084.0,634380,45.0,0,73.0
5061052.799,137117142.0,2405695.0,637356,45.0,0,72.0
5203147.804,137859083.0,2454156.0,635088,45.0,0,71.0
5062619.693,136242694.0,2394586.0,635408,45.0,0,74.0
5185669.728,145207148.0,2431634.0,635196,45.0,0,74.0
