duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5049871.329,139995552.0,2340082.0,632872,45.0,0,73.0
5156840.84,139072581.0,2409112.0,634260,45.0,0,72.0
5327920.426,151193887.0,2434869.0,683084,45.0,0,74.0
5379376.023,142802430.0,2396967.0,1285112,45.0,0,72.0
5274606.933,149060898.0,2445794.0,634024,45.0,0,75.0
5104341.239,143595213.0,2392694.0,633996,45.0,0,72.0
5007948.476,138449658.0,2348871.0,690856,45.0,0,73.0
5334653.342,153068944.0,2417230.0,632940,45.0,0,74.0
5455787.426,152520423.0,2494318.0,634292,45.0,0,73.0
5308227.442,147634693.0,2421014.0,948184,45.0,0,74.0
