duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5655958.542,163094919.0,2636712.0,552124,45.0,0,75.0
5793012.392,161329848.0,2677972.0,557356,45.0,0,75.0
5602566.682,160139971.0,2636162.0,558208,45.0,0,76.0
5559802.418,158623190.0,2613335.0,556864,45.0,0,74.0
5695792.457,157017909.0,2645013.0,557528,45.0,0,73.0
5679863.678,157688622.0,2653863.0,558060,45.0,0,76.0
5874248.826,164549200.0,2705804.0,560056,45.0,0,76.0
5828111.542,164672125.0,2700371.0,557680,45.0,0,75.0
5636058.044,157524194.0,2645257.0,559060,45.0,0,74.0
5924122.862,166907959.0,2710260.0,557768,45.0,0,76.0
