duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
6563656.885,221647443.0,3544302.0,533448,45.0,0,79.0
6532368.434,230522848.0,3508658.0,533256,45.0,0,79.0
5985390.451,207474628.0,3521292.0,533888,45.0,0,78.0
6390929.435,222617105.0,3432609.0,534004,45.0,0,79.0
6422852.483,223433876.0,3657034.0,533812,45.0,0,79.0
6424264.655,222695597.0,3574027.0,533760,45.0,0,80.0
6357008.117,222101177.0,3533866.0,533440,45.0,0,79.0
6174593.133,215167357.0,3439993.0,533828,45.0,0,80.0
5954008.934,204908594.0,3463370.0,533992,45.0,0,79.0
6461270.995,226104097.0,3538626.0,533304,45.0,0,79.0
