duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5888491.211,197128707.0,4188527.0,372392,45.0,0,78.0
5575490.711,195393603.0,3926077.0,374012,45.0,0,79.0
5681020.17,197791180.0,4028493.0,372780,45.0,0,79.0
5610428.417,195845018.0,3827199.0,372480,45.0,0,79.0
5575071.602,195736254.0,4030752.0,372012,45.0,0,79.0
5581269.324,195536182.0,4156849.0,372888,45.0,0,79.0
5615323.069,197392256.0,4080678.0,371808,45.0,0,79.0
5647052.864,196857284.0,3780630.0,373340,45.0,0,79.0
5513701.56,195052968.0,4060658.0,372044,45.0,0,79.0
5517533.899,195032765.0,3989247.0,371532,45.0,0,79.0
