duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5929676.018,198460735.0,4060658.0,367604,45.0,0,79.0
5594597.629,197056380.0,3831655.0,369984,45.0,0,79.0
5615697.974,198865091.0,4111379.0,371748,45.0,0,79.0
5621946.549,197061751.0,4085317.0,371684,45.0,0,79.0
5647408.267,197898602.0,3864737.0,375060,45.0,0,79.0
5726643.479,199710060.0,4059132.0,366984,45.0,0,79.0
5699341.797,200184851.0,4184926.0,371948,45.0,0,79.0
5600430.57,197372175.0,4013051.0,367936,45.0,0,79.0
5648840.135,199426919.0,3996084.0,373828,45.0,0,78.0
5639086.784,196652268.0,3991628.0,368028,45.0,0,79.0
