duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
6648740.355,226700957.0,4180166.0,445476,45.0,0,80.0
5877039.316,203907437.0,4096547.0,446824,45.0,0,78.0
5970279.063,204566249.0,4127675.0,443840,45.0,0,79.0
6075725.945,212455938.0,4370838.0,445292,45.0,0,80.0
5859063.826,202256989.0,3958120.0,445948,45.0,0,77.0
6165553.291,215361876.0,4401600.0,445540,45.0,0,81.0
6240445.157,216624506.0,4239613.0,449632,45.0,0,80.0
6219604.107,217503410.0,4473011.0,445624,45.0,0,80.0
6135411.859,213247440.0,4153798.0,446176,45.0,0,80.0
6220405.253,217654594.0,4174123.0,445004,45.0,0,80.0
