duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
121371.895,1335446.0,170104.0,128104,45.0,0,61.0
134354.491,1185910.0,174377.0,128076,45.0,0,45.0
120063.605,1269405.0,169800.0,127888,45.0,0,45.0
120285.161,1270871.0,170288.0,127888,45.0,0,45.0
119687.334,1266659.0,171081.0,127892,45.0,0,45.0
120724.467,1271848.0,170166.0,127888,45.0,0,45.0
119659.401,1275326.0,171752.0,127892,45.0,0,45.0
118850.332,1300656.0,170288.0,128072,45.0,0,45.0
119339.752,1276669.0,171447.0,127888,45.0,0,45.0
119462.448,1286191.0,171569.0,127892,45.0,0,53.0
