duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
133873.006,1160764.0,174316.0,127892,45.0,0,45.0
118913.114,1220944.0,169311.0,127888,45.0,0,45.0
118730.275,1216733.0,168884.0,127892,45.0,0,45.0
117979.522,1217587.0,167052.0,128248,45.0,0,45.0
118270.894,1202755.0,168579.0,128100,45.0,0,45.0
117541.274,1242612.0,167785.0,128336,45.0,0,45.0
117259.851,1208127.0,169921.0,127892,45.0,0,45.0
117523.058,1204160.0,168578.0,127892,45.0,0,45.0
117073.854,1221860.0,171814.0,127892,45.0,0,53.0
131729.849,1143613.0,172546.0,128076,45.0,0,45.0
