duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
133324.624,1185971.0,172790.0,127896,45.0,0,45.0
117833.561,1264706.0,173096.0,128080,45.0,0,45.0
117862.691,1246945.0,174438.0,127896,45.0,0,45.0
119148.272,1242062.0,169494.0,127892,45.0,0,45.0
118595.041,1249569.0,173705.0,127896,45.0,0,45.0
119191.232,1250241.0,169617.0,127896,45.0,0,45.0
119492.289,1250791.0,174499.0,128124,45.0,0,45.0
119182.873,1250363.0,169006.0,127896,45.0,0,45.0
117780.672,1252865.0,169006.0,127896,45.0,0,53.0
132482.245,1189206.0,174865.0,127892,45.0,0,45.0
