duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
121042.237,1337704.0,173400.0,127896,45.0,0,61.0
133600.724,1199094.0,175842.0,128104,45.0,0,45.0
120104.759,1266537.0,173034.0,128080,45.0,0,45.0
118851.56,1262631.0,176147.0,128552,45.0,0,45.0
118839.886,1287289.0,169738.0,128292,45.0,0,45.0
119041.867,1284115.0,172180.0,128316,45.0,0,45.0
119976.29,1267697.0,171386.0,128128,45.0,0,45.0
119400.504,1272579.0,174622.0,128128,45.0,0,45.0
120457.975,1287351.0,171996.0,127892,45.0,0,45.0
118351.999,1291134.0,173950.0,128108,45.0,0,53.0
