duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
121437.713,1336301.0,174743.0,127888,45.0,0,61.0
134637.456,1182920.0,174011.0,127888,45.0,0,45.0
120290.354,1267880.0,169250.0,128040,45.0,0,45.0
121089.898,1276608.0,170593.0,127892,45.0,0,45.0
119798.867,1297543.0,173156.0,128120,45.0,0,45.0
120963.463,1264523.0,172058.0,127892,45.0,0,45.0
121863.067,1263974.0,171020.0,127892,45.0,0,45.0
119526.018,1304013.0,169861.0,128076,45.0,0,45.0
119393.019,1304318.0,173339.0,127888,45.0,0,53.0
133922.893,1199338.0,174621.0,127888,45.0,0,45.0
