duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
118676.767,1252255.0,167114.0,128124,45.0,0,61.0
130666.144,1109494.0,171569.0,127888,45.0,0,45.0
117105.035,1202572.0,166931.0,128072,45.0,0,45.0
116272.085,1184201.0,168579.0,128076,45.0,0,45.0
118185.238,1179745.0,167846.0,127892,45.0,0,45.0
116525.395,1188108.0,167908.0,127888,45.0,0,45.0
115898.375,1207272.0,169677.0,127888,45.0,0,45.0
116046.861,1218686.0,167724.0,127888,45.0,0,45.0
116527.629,1219358.0,166747.0,128104,45.0,0,45.0
115712.233,1225216.0,168762.0,128076,45.0,0,53.0
