duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
133635.655,1256833.0,176269.0,127888,45.0,0,45.0
119934.68,1282589.0,170348.0,127892,45.0,0,45.0
119926.117,1280026.0,174072.0,127888,45.0,0,45.0
119201.598,1279416.0,173950.0,128048,45.0,0,45.0
120542.763,1279050.0,170227.0,128120,45.0,0,45.0
120422.224,1268918.0,171692.0,127888,45.0,0,45.0
120596.925,1289243.0,170532.0,128124,45.0,0,45.0
118900.022,1288876.0,173218.0,127888,45.0,0,45.0
118812.129,1294492.0,171752.0,128100,45.0,0,53.0
134306.217,1188779.0,175476.0,127892,45.0,0,45.0
