duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2206302.917,84308989.0,685423.0,82312,45.0,0,75.0
2191138.916,84048918.0,679624.0,82240,45.0,0,75.0
2190170.729,84150358.0,679564.0,82140,45.0,0,75.0
2186714.871,84035307.0,678404.0,82180,45.0,0,75.0
2187256.024,83961638.0,680845.0,82340,45.0,0,75.0
2181813.072,84006926.0,677061.0,82168,45.0,0,75.0
2192265.912,84347868.0,681211.0,82296,45.0,0,75.0
2184651.487,83892790.0,677977.0,82264,45.0,0,75.0
2207436.926,84759549.0,687804.0,83332,45.0,0,75.0
2184361.172,83935881.0,678160.0,82260,45.0,0,75.0
