duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2269435.622,86583519.0,710265.0,89240,45.0,0,75.0
2264143.606,85994469.0,706846.0,89416,45.0,0,74.0
2263402.965,85848107.0,705382.0,89348,45.0,0,74.0
2299947.871,87509481.0,715879.0,89184,45.0,0,74.0
2391971.853,90769970.0,743284.0,89228,45.0,0,74.0
2268178.22,86610924.0,707091.0,89520,45.0,0,74.0
2253779.706,85941004.0,703977.0,89656,45.0,0,74.0
2258866.481,86074975.0,705442.0,89124,45.0,0,74.0
2269110.832,85789881.0,707334.0,89340,45.0,0,74.0
2259633.56,85704920.0,705077.0,89036,45.0,0,74.0
