duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2234899.068,85173671.0,695127.0,86960,45.0,0,75.0
2221764.131,85365505.0,694456.0,87188,45.0,0,75.0
2228081.145,85368434.0,693236.0,87092,45.0,0,75.0
2218040.871,85048122.0,690916.0,87244,45.0,0,74.0
2364480.942,90386121.0,734312.0,86900,45.0,0,74.0
2226085.425,85473231.0,693662.0,87056,45.0,0,74.0
2343359.166,90123975.0,725767.0,87144,45.0,0,74.0
2262058.718,86060571.0,707457.0,86960,45.0,0,74.0
2269548.453,87030172.0,705686.0,87020,45.0,0,74.0
2236120.073,85272121.0,696775.0,87056,45.0,0,74.0
