duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2391290.805,89591202.0,744932.0,84972,45.0,0,73.0
2403952.298,90654004.0,751036.0,84860,45.0,0,75.0
2416899.972,91053234.0,751097.0,84796,45.0,0,75.0
2314521.081,87463582.0,718138.0,84868,45.0,0,74.0
2302569.356,87086752.0,715086.0,84908,45.0,0,74.0
2310515.636,87526815.0,720762.0,85024,45.0,0,74.0
2310015.021,86890769.0,720580.0,84780,45.0,0,74.0
2322692.743,86953391.0,724974.0,84912,45.0,0,74.0
2383361.2,90552990.0,744810.0,84800,45.0,0,75.0
2382333.829,89585647.0,740538.0,84900,45.0,0,74.0
