duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2189943.899,84021941.0,677671.0,84516,45.0,0,75.0
2193740.75,84231474.0,677794.0,84464,45.0,0,75.0
2302290.632,88397540.0,709410.0,85596,45.0,0,75.0
2196234.613,83921660.0,678587.0,84420,45.0,0,75.0
2188078.053,84079680.0,676939.0,84424,45.0,0,75.0
2191291.455,84142241.0,679502.0,87148,45.0,0,75.0
2201438.392,84822048.0,680906.0,84468,45.0,0,76.0
2190399.651,84253508.0,677000.0,84392,45.0,0,75.0
2192125.312,84115141.0,677550.0,84376,45.0,0,75.0
2191987.903,84188689.0,679380.0,87364,45.0,0,75.0
