duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2495766.153,96081542.0,760740.0,53124,45.0,0,74.0
2493791.347,96026304.0,757017.0,53088,45.0,0,75.0
2505331.439,96404783.0,759703.0,53056,45.0,0,75.0
2486964.528,95796263.0,753477.0,53032,45.0,0,75.0
2507137.07,96520688.0,759947.0,53164,45.0,0,75.0
2488979.987,95836669.0,754759.0,53020,45.0,0,75.0
2490780.812,96168394.0,757566.0,53120,45.0,0,75.0
2495269.429,96121336.0,755797.0,53028,45.0,0,75.0
2506151.786,96468686.0,759337.0,53048,45.0,0,75.0
2495812.133,96215025.0,756163.0,52980,45.0,0,75.0
