duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
24717347.141,380165896.0,7089337.0,1660,45.0,0,76.0
24738598.713,379325201.0,7209271.0,1656,45.0,0,76.0
24708317.519,381658569.0,7087567.0,1660,45.0,0,80.0
24747261.575,380514468.0,7096173.0,1660,45.0,0,77.0
24705437.248,378158578.0,7079572.0,1656,45.0,0,76.0
24701103.521,378713264.0,7078595.0,1660,45.0,0,77.0
24739799.664,379901310.0,7089887.0,1660,45.0,0,77.0
24707387.238,381307739.0,7080304.0,1660,45.0,0,77.0
24717066.649,380040104.0,7084637.0,1660,45.0,0,77.0
24706681.086,379290411.0,7084210.0,1656,45.0,0,77.0
