duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
27376250.055,392434359.0,7854228.0,1656,45.0,0,76.0
27370763.289,389243938.0,7848063.0,1652,45.0,0,75.0
27365703.432,387102585.0,7844036.0,1652,45.0,0,75.0
27386792.086,389685709.0,7856608.0,1656,45.0,0,74.0
27370762.509,391074194.0,7849162.0,1656,45.0,0,75.0
27377381.934,390316689.0,7847819.0,1652,45.0,0,75.0
27371881.107,390742530.0,7845805.0,1652,45.0,0,76.0
27370648.85,388408490.0,7852275.0,1656,45.0,0,75.0
27364060.595,387186936.0,7846904.0,1652,45.0,0,75.0
27362553.51,389175883.0,7843669.0,1656,45.0,0,74.0
