duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
26859814.477,377551097.0,7699688.0,1656,45.0,0,74.0
26842130.724,380518374.0,7697673.0,1656,45.0,0,77.0
26860212.226,381584594.0,7706035.0,1652,45.0,0,76.0
26854656.401,381643798.0,7700725.0,1656,45.0,0,76.0
26859848.255,379810429.0,7698650.0,1656,45.0,0,74.0
26857907.113,380703798.0,7698101.0,1656,45.0,0,75.0
26853789.641,382329039.0,7700725.0,1656,45.0,0,75.0
26849800.956,380185672.0,7703776.0,1652,45.0,0,74.0
26853275.486,379658451.0,7700420.0,1656,45.0,0,75.0
26858538.333,381770568.0,7698589.0,1652,45.0,0,76.0
