duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
23263674.818,353393138.0,6671553.0,1660,45.0,0,78.0
23272018.678,353058666.0,6673261.0,1656,45.0,0,76.0
23265104.622,354103037.0,6668745.0,1656,45.0,0,79.0
23272588.014,352062880.0,6671186.0,1660,45.0,0,76.0
23266152.2,352459792.0,6668867.0,1660,45.0,0,76.0
23281373.181,354199411.0,6677595.0,1656,45.0,0,79.0
23276110.256,353315685.0,6675459.0,1656,45.0,0,76.0
23276434.379,354799567.0,6678389.0,1660,45.0,0,76.0
23270905.75,353721018.0,6677168.0,1656,45.0,0,79.0
23280697.372,354028573.0,6679976.0,1656,45.0,0,76.0
