duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
22228310.424,345448579.0,6372115.0,1660,45.0,0,78.0
22229910.861,346685025.0,6373153.0,1660,45.0,0,77.0
22219623.362,343417090.0,6370406.0,1660,45.0,0,77.0
22208215.067,346345183.0,6369308.0,1660,45.0,0,78.0
22218263.05,345033846.0,6372176.0,1656,45.0,0,77.0
22216707.314,345705719.0,6371566.0,1656,45.0,0,77.0
22237116.501,345975433.0,6381453.0,1660,45.0,0,80.0
22209347.378,346652860.0,6373640.0,1660,45.0,0,77.0
22229939.238,344745333.0,6378829.0,1660,45.0,0,80.0
22227008.708,344931796.0,6375655.0,1656,45.0,0,80.0
