duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1118463.562,28668444.0,350585.0,47676,45.0,0,65.0
1102836.037,29667160.0,352966.0,48216,45.0,0,66.0
1092398.511,29212083.0,345030.0,47072,45.0,0,64.0
1099677.515,29299852.0,348021.0,48204,45.0,0,64.0
1099057.055,30562360.0,345824.0,47232,45.0,0,65.0
1124827.274,29415635.0,351195.0,45024,45.0,0,64.0
1098915.936,30182113.0,348509.0,48372,45.0,0,63.0
1110697.948,28608081.0,350158.0,45692,45.0,0,65.0
1112370.367,29585800.0,350768.0,47632,45.0,0,64.0
1103913.972,29359361.0,352171.0,48136,45.0,0,66.0
