duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1013156.72,28354542.0,313659.0,47700,45.0,0,66.0
1017611.164,28498463.0,313720.0,47868,45.0,0,66.0
1026264.487,28250599.0,316833.0,47680,45.0,0,64.0
1010381.095,28865893.0,312194.0,47704,45.0,0,65.0
1026661.255,27984243.0,315856.0,47896,45.0,0,67.0
1006236.469,28002064.0,310058.0,47824,45.0,0,65.0
1011906.965,28615283.0,311828.0,47984,45.0,0,66.0
1010163.641,28811267.0,311522.0,47756,45.0,0,65.0
1017979.359,28094105.0,314575.0,47808,45.0,0,63.0
1007027.607,29444016.0,314514.0,47904,45.0,0,65.0
