duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1111523.936,30107589.0,346435.0,44028,45.0,0,64.0
1104664.658,29988632.0,346007.0,47340,45.0,0,65.0
1107272.807,29613999.0,346984.0,46212,45.0,0,65.0
1121569.025,30559187.0,351135.0,45980,45.0,0,65.0
1115911.029,29924545.0,349975.0,46520,45.0,0,65.0
1098536.269,30082809.0,343505.0,45908,45.0,0,63.0
1104951.237,30299422.0,345886.0,45676,45.0,0,66.0
1104731.863,30590193.0,355102.0,48276,45.0,0,64.0
1100187.726,29893234.0,347656.0,47512,45.0,0,65.0
1110508.428,29319139.0,346252.0,44320,45.0,0,66.0
