duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1012461.094,28747912.0,309875.0,47004,45.0,0,66.0
1002296.831,28019520.0,305908.0,46372,45.0,0,65.0
1000772.429,28416980.0,306334.0,47152,45.0,0,65.0
995929.33,28949022.0,306030.0,47212,45.0,0,66.0
1007212.649,28264393.0,308287.0,47200,45.0,0,66.0
1004822.604,28701892.0,307128.0,47276,45.0,0,65.0
1000239.409,28673389.0,307128.0,47512,45.0,0,64.0
1006980.249,28065907.0,308715.0,47260,45.0,0,65.0
1005393.531,28277515.0,307128.0,47100,45.0,0,66.0
1007462.689,28111744.0,309264.0,47072,45.0,0,68.0
