duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
46189280.133,1426097119.0,33335547.0,276628,45.0,0,86.0
46195674.929,1443142546.0,33262244.0,276600,45.0,0,87.0
46148402.79,1429313968.0,33266883.0,276592,45.0,0,87.0
45991946.215,1428950138.0,33145362.0,276584,45.0,0,88.0
45975991.383,1424930007.0,33212805.0,276568,45.0,0,88.0
46558665.349,1448550368.0,33535254.0,276620,45.0,0,82.0
46240511.731,1423820695.0,33174232.0,276628,45.0,0,86.0
45898214.6,1414509928.0,33153236.0,276628,45.0,0,83.0
46724788.906,1448099198.0,33600561.0,276604,45.0,0,80.0
46352205.448,1432993829.0,33436132.0,276624,45.0,0,85.0
