duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2061394.024,48395018.0,5276720.0,1838736,45.0,0,62.0
1995030.338,47601257.0,5223131.0,1755352,45.0,0,61.0
2028177.911,50192926.0,5258958.0,1755416,45.0,0,61.0
2003678.634,47049684.0,5250109.0,1756496,45.0,0,61.0
2002554.392,49773005.0,5229845.0,1764212,45.0,0,62.0
2010426.116,50418633.0,5252001.0,1755140,45.0,0,61.0
2038674.018,48474363.0,5281115.0,1757768,45.0,0,61.0
2010874.992,48090819.0,5268480.0,1774660,45.0,0,60.0
1995497.551,49749750.0,5236742.0,1759088,45.0,0,63.0
2007066.103,47267396.0,5267931.0,1748648,45.0,0,61.0
