duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2273937.931,59720123.0,5297045.0,2550640,45.0,0,62.0
2248818.065,58535312.0,5321398.0,2462064,45.0,0,63.0
2230854.17,59422821.0,5296312.0,2407540,45.0,0,66.0
2240165.75,60126128.0,5323289.0,2477056,45.0,0,62.0
2216478.775,56948951.0,5283922.0,2396308,45.0,0,62.0
2264441.296,58314303.0,5337449.0,2535272,45.0,0,63.0
2294262.004,60680569.0,5326768.0,2582704,45.0,0,64.0
2252912.164,57948643.0,5322435.0,2418512,45.0,0,62.0
2283810.21,58139683.0,5311143.0,2561544,45.0,0,62.0
2233590.944,58996126.0,5306688.0,2427480,45.0,0,62.0
