duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2015074.983,50360772.0,5229479.0,1732832,45.0,0,62.0
2000815.481,50628105.0,5221788.0,1753064,45.0,0,62.0
1993110.007,50208490.0,5223986.0,1761156,45.0,0,63.0
2048133.169,51497671.0,5273974.0,1760112,45.0,0,60.0
2006068.385,50126885.0,5235827.0,1755940,45.0,0,61.0
1996603.867,47327149.0,5225267.0,1743016,45.0,0,61.0
2039723.953,49887934.0,5280870.0,1772436,45.0,0,62.0
2014438.197,51865468.0,5251879.0,1757884,45.0,0,62.0
2015764.796,49834162.0,5256700.0,1741820,45.0,0,63.0
2054689.664,49657710.0,5299120.0,1839168,45.0,0,61.0
