duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2101320.397,50401788.0,5263902.0,2145532,45.0,0,61.0
2124816.669,52741076.0,5273912.0,2373692,45.0,0,61.0
2135521.514,51543691.0,5256578.0,2345068,45.0,0,61.0
2121090.776,52637621.0,5258837.0,2296228,45.0,0,63.0
2195969.638,53331102.0,5309435.0,2413720,45.0,0,63.0
2107884.261,53405930.0,5289598.0,2238792,45.0,0,62.0
2156024.307,53072312.0,5270617.0,2322792,45.0,0,63.0
2127614.296,52290454.0,5251330.0,2271352,45.0,0,61.0
2099954.416,53012010.0,5247240.0,2329996,45.0,0,61.0
2123681.077,52876879.0,5293138.0,2152152,45.0,0,62.0
