duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2502564.511,71880004.0,5569383.0,2248980,45.0,0,68.0
2529955.203,73558467.0,5530382.0,2412624,45.0,0,71.0
2429913.459,70707705.0,5527940.0,2136004,45.0,0,67.0
2437830.713,71554566.0,5495408.0,2298736,45.0,0,67.0
2404361.647,71189576.0,5467882.0,2215860,45.0,0,68.0
2439685.721,71497010.0,5488999.0,2209284,45.0,0,70.0
2407992.108,70427798.0,5481614.0,2187976,45.0,0,67.0
2397344.425,69901493.0,5462449.0,2127284,45.0,0,67.0
2430558.834,71118105.0,5497056.0,2165692,45.0,0,68.0
2433597.084,71286072.0,5519334.0,2193244,45.0,0,67.0
