duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5719367.913,78063154.0,2972526.0,264684,45.0,0,61.0
5724971.469,77985579.0,2963310.0,264636,45.0,0,60.0
5738252.38,78465253.0,2993340.0,264576,45.0,0,61.0
5719616.903,78075606.0,2994560.0,264688,45.0,0,61.0
5758102.833,79019024.0,3006340.0,264592,45.0,0,61.0
5730529.309,78647870.0,2996940.0,264684,45.0,0,61.0
5755347.282,78487714.0,3024223.0,264640,45.0,0,61.0
5732667.473,77932296.0,2990349.0,264572,45.0,0,61.0
5728767.636,78817913.0,2972343.0,264640,45.0,0,61.0
5733029.643,78755352.0,2984001.0,264600,45.0,0,61.0
