duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5571281.538,74444817.0,2919243.0,264644,45.0,0,59.0
5628089.788,75288931.0,2954948.0,264628,45.0,0,60.0
5571784.76,74977958.0,2936699.0,264676,45.0,0,61.0
5586440.959,75044852.0,2927666.0,264696,45.0,0,60.0
5586897.137,74791068.0,2928642.0,264672,45.0,0,60.0
5578295.927,74527641.0,2940240.0,264592,45.0,0,60.0
5573364.788,74130914.0,2929863.0,264656,45.0,0,61.0
5570395.053,74804313.0,2939201.0,264592,45.0,0,60.0
5562587.081,74940421.0,2938225.0,264600,45.0,0,60.0
5583742.891,75095206.0,2964836.0,264584,45.0,0,60.0
