duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5126769.882,65897720.0,2807915.0,264644,45.0,0,59.0
5140747.096,66023146.0,2807366.0,264620,45.0,0,60.0
5136619.051,65786819.0,2811455.0,264748,45.0,0,60.0
5153908.781,65895644.0,2834771.0,264628,45.0,0,60.0
5142577.289,65418656.0,2813103.0,264680,45.0,0,58.0
5143024.232,66129286.0,2812859.0,264700,45.0,0,59.0
5125296.33,66568922.0,2808831.0,264688,45.0,0,58.0
5152869.338,66704481.0,2794426.0,264636,45.0,0,60.0
5130464.975,65999342.0,2815545.0,264684,45.0,0,60.0
5133418.395,65774490.0,2800713.0,264700,45.0,0,60.0
